year,state_name,county_name,yield,area_planted,field_count,is_omitted
2005,KANSAS,DICKINSON,39.0,152200,0,0
2004,KANSAS,DICKINSON,48.0,151300,0,0
2003,KANSAS,DICKINSON,65.0,156300,0,0
2022,KANSAS,DONIPHAN,0.0,0,0,1
2021,KANSAS,DONIPHAN,0.0,0,0,1
2020,KANSAS,DONIPHAN,0.0,0,0,1
2019,KANSAS,DONIPHAN,0.0,0,1,1
2018,KANSAS,DONIPHAN,0.0,0,0,1
2017,KANSAS,DONIPHAN,0.0,0,0,1
2016,KANSAS,DONIPHAN,0.0,0,0,1
2015,KANSAS,DONIPHAN,0.0,0,0,1
2014,KANSAS,DONIPHAN,0.0,0,0,1
2013,KANSAS,DONIPHAN,0.0,0,0,1
2012,KANSAS,DONIPHAN,0.0,0,0,1
2011,KANSAS,DONIPHAN,0.0,0,0,1
2010,KANSAS,DONIPHAN,0.0,0,0,1
2009,KANSAS,DONIPHAN,0.0,0,0,1
2008,KANSAS,DONIPHAN,0.0,0,0,1
2007,KANSAS,DONIPHAN,0.0,3000,0,0
2006,KANSAS,DONIPHAN,69.0,1700,0,0
2005,KANSAS,DONIPHAN,49.0,1700,0,0
2004,KANSAS,DONIPHAN,60.0,4700,0,0
2003,KANSAS,DONIPHAN,67.0,2700,0,0
2022,KANSAS,DOUGLAS,44.7,2400,0,0
2021,KANSAS,DOUGLAS,43.7,5000,0,0
2020,KANSAS,DOUGLAS,46.4,2300,1,0
2019,KANSAS,DOUGLAS,37.8,4000,1,0
2018,KANSAS,DOUGLAS,43.8,3200,0,0
2017,KANSAS,DOUGLAS,46.3,2700,0,0
2016,KANSAS,DOUGLAS,38.6,0,1,1
2015,KANSAS,DOUGLAS,30.9,4600,1,0
2014,KANSAS,DOUGLAS,44.8,5800,1,0
2013,KANSAS,DOUGLAS,54.4,9600,2,0
2012,KANSAS,DOUGLAS,42.7,6300,0,0
2011,KANSAS,DOUGLAS,37.0,4000,1,0
2010,KANSAS,DOUGLAS,39.4,1900,0,0
2009,KANSAS,DOUGLAS,36.0,6000,0,0
2008,KANSAS,DOUGLAS,29.0,8600,2,0
2007,KANSAS,DOUGLAS,25.0,12300,0,0
2006,KANSAS,DOUGLAS,45.0,5300,0,0
2005,KANSAS,DOUGLAS,35.0,4500,0,0
2004,KANSAS,DOUGLAS,46.0,12500,0,0
2003,KANSAS,DOUGLAS,64.0,9000,0,0
2022,KANSAS,EDWARDS,31.9,94000,2,0
2021,KANSAS,EDWARDS,58.1,90000,2,0
2020,KANSAS,EDWARDS,52.0,90100,2,0
2019,KANSAS,EDWARDS,47.0,93300,2,0
2018,KANSAS,EDWARDS,36.9,98700,2,0
2017,KANSAS,EDWARDS,52.3,101800,2,0
2016,KANSAS,EDWARDS,48.0,0,2,1
2015,KANSAS,EDWARDS,43.7,110200,2,0
2014,KANSAS,EDWARDS,32.8,112900,2,0
2013,KANSAS,EDWARDS,31.2,113600,2,0
2012,KANSAS,EDWARDS,43.4,112000,2,0
2011,KANSAS,EDWARDS,35.5,106000,2,0
2010,KANSAS,EDWARDS,44.2,99300,2,0
2009,KANSAS,EDWARDS,42.5,105500,2,0
2008,KANSAS,EDWARDS,40.5,107100,2,0
2007,KANSAS,EDWARDS,32.0,121900,0,0
2006,KANSAS,EDWARDS,24.0,113800,0,0
2005,KANSAS,EDWARDS,40.0,113300,0,0
2004,KANSAS,EDWARDS,37.0,107300,0,0
2003,KANSAS,EDWARDS,49.0,109900,0,0
2022,KANSAS,ELK,50.0,5100,0,0
2021,KANSAS,ELK,56.3,6800,0,0
2020,KANSAS,ELK,0.0,0,0,1
2019,KANSAS,ELK,0.0,0,0,1
2018,KANSAS,ELK,43.4,4000,1,0
2017,KANSAS,ELK,54.1,2900,1,0
2016,KANSAS,ELK,40.7,4500,2,0
2015,KANSAS,ELK,36.8,0,2,1
2014,KANSAS,ELK,32.8,6000,0,0
2013,KANSAS,ELK,51.2,7900,1,0
2012,KANSAS,ELK,36.0,5800,1,0
2011,KANSAS,ELK,32.9,3900,0,0
2010,KANSAS,ELK,24.1,2200,0,0
2009,KANSAS,ELK,22.0,4300,1,0
2008,KANSAS,ELK,28.0,6200,0,0
2007,KANSAS,ELK,13.0,9400,0,0
2006,KANSAS,ELK,31.0,4500,0,0
2005,KANSAS,ELK,31.0,3400,0,0
2004,KANSAS,ELK,30.0,6600,0,0
2003,KANSAS,ELK,40.0,7000,0,0
2022,KANSAS,ELLIS,47.0,81500,2,0
2021,KANSAS,ELLIS,46.9,0,2,1
2020,KANSAS,ELLIS,46.7,83900,2,0
2019,KANSAS,ELLIS,46.5,80500,2,0
2018,KANSAS,ELLIS,32.5,88100,2,0
2017,KANSAS,ELLIS,42.1,0,2,1
2016,KANSAS,ELLIS,51.6,94900,2,0
2015,KANSAS,ELLIS,32.9,96000,2,0
2014,KANSAS,ELLIS,19.9,100500,2,0
2013,KANSAS,ELLIS,28.8,100000,2,0
2012,KANSAS,ELLIS,36.0,101600,2,0
2011,KANSAS,ELLIS,34.4,103600,2,0
2010,KANSAS,ELLIS,46.8,105000,2,0
2009,KANSAS,ELLIS,43.0,103000,2,0
2008,KANSAS,ELLIS,44.5,113000,2,0
2007,KANSAS,ELLIS,32.0,109800,0,0
2006,KANSAS,ELLIS,16.0,115200,0,0
2005,KANSAS,ELLIS,36.0,117500,0,0
2004,KANSAS,ELLIS,37.0,115500,0,0
2003,KANSAS,ELLIS,47.0,111800,0,0
2022,KANSAS,ELLSWORTH,43.4,72400,2,0
2021,KANSAS,ELLSWORTH,46.7,73000,2,0
2020,KANSAS,ELLSWORTH,44.1,73200,2,0
2019,KANSAS,ELLSWORTH,48.6,70600,2,0
2018,KANSAS,ELLSWORTH,45.1,81100,2,0
2017,KANSAS,ELLSWORTH,49.5,79600,2,0
2016,KANSAS,ELLSWORTH,42.8,0,2,1
2015,KANSAS,ELLSWORTH,36.0,83600,2,0
2014,KANSAS,ELLSWORTH,27.3,88500,2,0
2013,KANSAS,ELLSWORTH,34.3,0,2,1
2012,KANSAS,ELLSWORTH,41.3,89500,2,0
2011,KANSAS,ELLSWORTH,36.2,85500,2,0
2010,KANSAS,ELLSWORTH,43.9,87400,2,0
2009,KANSAS,ELLSWORTH,48.0,95500,2,0
2008,KANSAS,ELLSWORTH,39.0,104500,2,0
2007,KANSAS,ELLSWORTH,19.0,103900,0,0
2006,KANSAS,ELLSWORTH,29.0,105300,0,0
2005,KANSAS,ELLSWORTH,44.0,100600,0,0
2004,KANSAS,ELLSWORTH,50.0,98100,0,0
2003,KANSAS,ELLSWORTH,58.0,96600,0,0
2022,KANSAS,FINNEY,30.6,139500,2,0
2021,KANSAS,FINNEY,66.5,159500,2,0
2020,KANSAS,FINNEY,40.7,104500,2,0
2019,KANSAS,FINNEY,40.8,0,2,1
2018,KANSAS,FINNEY,40.8,0,2,1
2017,KANSAS,FINNEY,40.9,0,2,1
2016,KANSAS,FINNEY,40.9,0,2,1
2015,KANSAS,FINNEY,41.0,173300,2,0
2014,KANSAS,FINNEY,25.5,177100,2,0
2013,KANSAS,FINNEY,23.9,173500,2,0
2012,KANSAS,FINNEY,29.1,192000,2,0
2011,KANSAS,FINNEY,27.3,165500,2,0
2010,KANSAS,FINNEY,55.9,157000,2,0
2009,KANSAS,FINNEY,51.0,176500,2,0
2008,KANSAS,FINNEY,43.5,160600,2,0
2007,KANSAS,FINNEY,50.0,168800,0,0
2006,KANSAS,FINNEY,26.0,170700,0,0
2005,KANSAS,FINNEY,46.0,176000,0,0
2004,KANSAS,FINNEY,33.0,164600,0,0
2003,KANSAS,FINNEY,40.0,176500,0,0
2022,KANSAS,FORD,40.1,0,2,1
2021,KANSAS,FORD,40.1,0,2,1
2020,KANSAS,FORD,51.2,158500,2,0
2019,KANSAS,FORD,45.1,0,2,1
2018,KANSAS,FORD,39.0,163800,2,0
2017,KANSAS,FORD,52.5,171100,2,0
2016,KANSAS,FORD,66.3,172700,2,0
2015,KANSAS,FORD,37.9,185200,2,0
2014,KANSAS,FORD,26.5,194700,2,0
2013,KANSAS,FORD,23.8,185800,2,0
2012,KANSAS,FORD,37.7,193000,2,0
2011,KANSAS,FORD,33.3,177000,2,0
2010,KANSAS,FORD,51.0,176500,2,0
2009,KANSAS,FORD,42.0,177500,2,0
2008,KANSAS,FORD,38.5,177200,2,0
2007,KANSAS,FORD,37.0,187200,0,0
2006,KANSAS,FORD,31.0,184500,0,0
2005,KANSAS,FORD,44.0,195800,0,0
2004,KANSAS,FORD,34.0,189300,0,0
2003,KANSAS,FORD,46.0,215800,0,0
2022,KANSAS,FRANKLIN,48.9,6900,0,0
2021,KANSAS,FRANKLIN,47.8,7900,2,0
2020,KANSAS,FRANKLIN,41.7,3400,0,0
2019,KANSAS,FRANKLIN,42.2,4400,0,0
2018,KANSAS,FRANKLIN,54.6,3200,0,0
2017,KANSAS,FRANKLIN,47.4,3600,0,0
2016,KANSAS,FRANKLIN,45.1,9400,0,0
2015,KANSAS,FRANKLIN,39.9,14400,1,0
2014,KANSAS,FRANKLIN,47.4,12900,0,0
2013,KANSAS,FRANKLIN,51.4,0,2,1
2012,KANSAS,FRANKLIN,55.3,16700,0,0
2011,KANSAS,FRANKLIN,37.9,10500,2,0
2010,KANSAS,FRANKLIN,35.0,600,0,0
2009,KANSAS,FRANKLIN,36.0,6100,1,0
2008,KANSAS,FRANKLIN,0.0,0,0,1
2007,KANSAS,FRANKLIN,20.0,28000,0,0
2006,KANSAS,FRANKLIN,45.0,16100,0,0
2005,KANSAS,FRANKLIN,30.0,9000,0,0
2004,KANSAS,FRANKLIN,47.0,24900,0,0
2003,KANSAS,FRANKLIN,55.0,24600,0,0
2022,KANSAS,GEARY,47.8,6700,2,0
2021,KANSAS,GEARY,54.2,8000,2,0
2020,KANSAS,GEARY,49.7,0,2,1
2019,KANSAS,GEARY,45.1,7500,2,0
2018,KANSAS,GEARY,32.6,7200,2,0
2017,KANSAS,GEARY,58.3,6300,2,0
2016,KANSAS,GEARY,54.4,9900,2,0
2015,KANSAS,GEARY,43.9,10900,2,0
2014,KANSAS,GEARY,45.2,9900,2,0
2013,KANSAS,GEARY,57.5,12100,2,0
2012,KANSAS,GEARY,41.9,12400,2,0
2011,KANSAS,GEARY,45.9,11500,2,0
2010,KANSAS,GEARY,39.8,8900,2,0
2009,KANSAS,GEARY,50.0,9300,2,0
2008,KANSAS,GEARY,43.0,10200,2,0
2007,KANSAS,GEARY,21.0,18100,0,0
2006,KANSAS,GEARY,47.0,13900,0,0
2005,KANSAS,GEARY,34.0,15300,0,0
2004,KANSAS,GEARY,48.0,15700,0,0
2003,KANSAS,GEARY,71.0,16100,0,0
2022,KANSAS,GOVE,38.4,98800,2,0
2021,KANSAS,GOVE,60.9,86000,2,0
2020,KANSAS,GOVE,41.5,75000,2,0
2019,KANSAS,GOVE,59.0,135400,2,0
2018,KANSAS,GOVE,37.2,87200,2,0
2017,KANSAS,GOVE,47.4,0,2,1
2016,KANSAS,GOVE,57.5,107100,2,0
2015,KANSAS,GOVE,31.1,113700,2,0
2014,KANSAS,GOVE,32.0,115800,2,0
2013,KANSAS,GOVE,31.3,116700,2,0
2012,KANSAS,GOVE,50.4,108500,2,0
2011,KANSAS,GOVE,38.3,104000,2,0
2010,KANSAS,GOVE,47.3,109500,2,0
2009,KANSAS,GOVE,50.0,104000,2,0
2008,KANSAS,GOVE,36.0,113500,2,0
2007,KANSAS,GOVE,45.0,111900,0,0
2006,KANSAS,GOVE,17.0,109000,0,0
2005,KANSAS,GOVE,37.0,126300,0,0
2004,KANSAS,GOVE,20.0,123900,0,0
2003,KANSAS,GOVE,49.0,126200,0,0
2022,KANSAS,GRAHAM,40.0,64200,2,0
2021,KANSAS,GRAHAM,57.2,66100,2,0
2020,KANSAS,GRAHAM,43.2,62700,2,0
2019,KANSAS,GRAHAM,43.1,0,2,1
2018,KANSAS,GRAHAM,43.0,0,2,1
2017,KANSAS,GRAHAM,42.9,0,2,1
2016,KANSAS,GRAHAM,42.8,0,2,1
2015,KANSAS,GRAHAM,42.7,0,2,1
2014,KANSAS,GRAHAM,42.6,0,2,1
2013,KANSAS,GRAHAM,42.5,0,2,1
2012,KANSAS,GRAHAM,42.5,84500,2,0
2011,KANSAS,GRAHAM,38.5,84000,2,0
2010,KANSAS,GRAHAM,46.1,81900,2,0
2009,KANSAS,GRAHAM,50.0,80500,2,0
2008,KANSAS,GRAHAM,32.5,83000,2,0
2007,KANSAS,GRAHAM,33.0,84600,0,0
2006,KANSAS,GRAHAM,19.0,92100,0,0
2005,KANSAS,GRAHAM,41.0,93500,0,0
2004,KANSAS,GRAHAM,16.0,96000,0,0
2003,KANSAS,GRAHAM,44.0,96500,0,0
2022,KANSAS,GRANT,29.9,82200,2,0
2021,KANSAS,GRANT,45.9,87300,2,0
2020,KANSAS,GRANT,39.5,52700,2,0
2019,KANSAS,GRANT,50.1,80000,2,0
2018,KANSAS,GRANT,43.7,0,2,1
2017,KANSAS,GRANT,37.3,78200,2,0
2016,KANSAS,GRANT,58.5,94900,2,0
2015,KANSAS,GRANT,33.5,100000,2,0
2014,KANSAS,GRANT,27.7,108600,2,0
2013,KANSAS,GRANT,21.6,94700,2,0
2012,KANSAS,GRANT,31.5,110000,2,0
2011,KANSAS,GRANT,35.6,98500,2,0
2010,KANSAS,GRANT,49.1,85600,2,0
2009,KANSAS,GRANT,33.0,113500,2,0
2008,KANSAS,GRANT,40.5,0,2,1
2007,KANSAS,GRANT,48.0,92900,0,0
2006,KANSAS,GRANT,26.0,81900,0,0
2005,KANSAS,GRANT,48.0,93700,0,0
2004,KANSAS,GRANT,32.0,77800,0,0
2003,KANSAS,GRANT,37.0,106000,0,0
2022,KANSAS,GRAY,39.4,118500,2,0
2021,KANSAS,GRAY,42.4,0,2,1
2020,KANSAS,GRAY,45.0,103500,2,0
2019,KANSAS,GRAY,55.1,126300,2,0
2018,KANSAS,GRAY,54.6,0,2,1
2017,KANSAS,GRAY,54.2,122300,2,0
2016,KANSAS,GRAY,76.1,122400,2,0
2015,KANSAS,GRAY,46.6,143800,2,0
2014,KANSAS,GRAY,26.7,137700,2,0
2013,KANSAS,GRAY,26.6,138700,2,0
2012,KANSAS,GRAY,33.3,142100,2,0
2011,KANSAS,GRAY,31.4,124500,2,0
2010,KANSAS,GRAY,54.3,124900,2,0
2009,KANSAS,GRAY,48.5,146500,2,0
2008,KANSAS,GRAY,38.0,130900,2,0
2007,KANSAS,GRAY,49.0,143500,0,0
2006,KANSAS,GRAY,23.0,132900,0,0
2005,KANSAS,GRAY,48.0,147600,0,0
2004,KANSAS,GRAY,41.0,131900,0,0
2003,KANSAS,GRAY,41.0,147900,0,0
2022,KANSAS,GREELEY,34.5,155000,2,0
2021,KANSAS,GREELEY,42.9,161500,2,0
2020,KANSAS,GREELEY,38.8,139000,2,0
2019,KANSAS,GREELEY,66.5,161000,2,0
2018,KANSAS,GREELEY,46.5,0,2,1
2017,KANSAS,GREELEY,26.4,164300,2,0
2016,KANSAS,GREELEY,55.2,170900,2,0
2015,KANSAS,GREELEY,26.3,190400,2,0
2014,KANSAS,GREELEY,25.8,233400,2,0
2013,KANSAS,GREELEY,16.3,160900,2,0
2012,KANSAS,GREELEY,34.2,183000,2,0
2011,KANSAS,GREELEY,22.3,187000,2,0
2010,KANSAS,GREELEY,45.4,171000,2,0
2009,KANSAS,GREELEY,35.0,180500,2,0
2008,KANSAS,GREELEY,31.5,160100,2,0
2007,KANSAS,GREELEY,52.0,187200,0,0
2006,KANSAS,GREELEY,27.0,175200,0,0
2005,KANSAS,GREELEY,30.0,189600,0,0
2004,KANSAS,GREELEY,15.0,179700,0,0
2003,KANSAS,GREELEY,35.0,225200,0,0
2022,KANSAS,GREENWOOD,41.9,5900,0,0
2021,KANSAS,GREENWOOD,49.4,6500,0,0
2020,KANSAS,GREENWOOD,45.6,2700,1,0
2019,KANSAS,GREENWOOD,48.5,2200,1,0
2018,KANSAS,GREENWOOD,53.1,4100,1,0
2017,KANSAS,GREENWOOD,52.3,2200,0,0
2016,KANSAS,GREENWOOD,44.4,6900,2,0
2015,KANSAS,GREENWOOD,43.0,8600,0,0
2014,KANSAS,GREENWOOD,44.6,7300,1,0
2013,KANSAS,GREENWOOD,55.5,9800,2,0
2012,KANSAS,GREENWOOD,0.0,0,0,1
2011,KANSAS,GREENWOOD,31.4,4300,0,0
2010,KANSAS,GREENWOOD,0.0,0,0,1
2009,KANSAS,GREENWOOD,35.0,3700,2,0
2008,KANSAS,GREENWOOD,0.0,0,0,1
2007,KANSAS,GREENWOOD,17.0,12000,0,0
2006,KANSAS,GREENWOOD,42.0,5800,0,0
2005,KANSAS,GREENWOOD,33.0,5300,0,0
2004,KANSAS,GREENWOOD,42.0,8500,0,0
2003,KANSAS,GREENWOOD,48.0,8000,0,0
2022,KANSAS,HAMILTON,24.9,113000,2,0
2021,KANSAS,HAMILTON,38.1,135000,2,0
2020,KANSAS,HAMILTON,36.6,100100,2,0
2019,KANSAS,HAMILTON,67.3,112200,2,0
2018,KANSAS,HAMILTON,48.9,0,2,1
2017,KANSAS,HAMILTON,30.5,118000,2,0
2016,KANSAS,HAMILTON,49.9,133200,2,0
2015,KANSAS,HAMILTON,20.5,140300,2,0
2014,KANSAS,HAMILTON,12.1,169300,2,0
2013,KANSAS,HAMILTON,14.6,132100,2,0
2012,KANSAS,HAMILTON,27.7,135000,2,0
2011,KANSAS,HAMILTON,17.4,132000,2,0
2010,KANSAS,HAMILTON,42.7,123500,2,0
2009,KANSAS,HAMILTON,28.0,160000,2,0
2008,KANSAS,HAMILTON,23.5,119600,2,0
2007,KANSAS,HAMILTON,46.0,150500,0,0
2006,KANSAS,HAMILTON,21.0,132600,0,0
2005,KANSAS,HAMILTON,34.0,147800,0,0
2004,KANSAS,HAMILTON,19.0,129600,0,0
2003,KANSAS,HAMILTON,30.0,157400,0,0
2022,KANSAS,HARPER,29.5,217500,2,0
2021,KANSAS,HARPER,45.1,210000,2,0
2020,KANSAS,HARPER,47.1,220000,2,0
2019,KANSAS,HARPER,34.5,0,2,1
2018,KANSAS,HARPER,21.9,215500,2,0
2017,KANSAS,HARPER,43.1,214000,2,0
2016,KANSAS,HARPER,46.4,226800,2,0
2015,KANSAS,HARPER,27.7,221300,2,0
2014,KANSAS,HARPER,12.6,213500,2,0
2013,KANSAS,HARPER,30.7,232700,2,0
2012,KANSAS,HARPER,40.3,240000,2,0
2011,KANSAS,HARPER,26.3,232000,2,0
2010,KANSAS,HARPER,35.7,231500,2,0
2009,KANSAS,HARPER,29.0,242000,2,0
2008,KANSAS,HARPER,37.0,244000,2,0
2007,KANSAS,HARPER,22.0,249300,0,0
2006,KANSAS,HARPER,24.0,256200,0,0
2005,KANSAS,HARPER,40.0,260200,0,0
2004,KANSAS,HARPER,37.0,254200,0,0
2003,KANSAS,HARPER,50.0,257900,0,0
2022,KANSAS,HARVEY,43.2,86600,2,0
2021,KANSAS,HARVEY,49.6,86500,2,0
2020,KANSAS,HARVEY,49.4,77000,2,0
2019,KANSAS,HARVEY,36.0,68700,2,0
2018,KANSAS,HARVEY,37.6,86100,2,0
2017,KANSAS,HARVEY,50.5,86000,2,0
2016,KANSAS,HARVEY,52.6,104600,2,0
2015,KANSAS,HARVEY,46.9,111300,2,0
2014,KANSAS,HARVEY,31.1,113800,2,0
2013,KANSAS,HARVEY,58.5,115900,2,0
2012,KANSAS,HARVEY,54.1,119500,2,0
2011,KANSAS,HARVEY,34.8,101000,2,0
2010,KANSAS,HARVEY,40.3,88800,2,0
2009,KANSAS,HARVEY,44.0,110500,2,0
2008,KANSAS,HARVEY,50.0,124000,2,0
2007,KANSAS,HARVEY,14.0,133700,0,0
2006,KANSAS,HARVEY,43.0,125300,0,0
2005,KANSAS,HARVEY,43.0,122000,0,0
2004,KANSAS,HARVEY,50.0,118500,0,0
2003,KANSAS,HARVEY,51.0,121300,0,0
2022,KANSAS,HASKELL,30.3,66900,2,0
2021,KANSAS,HASKELL,67.4,75300,2,0
2020,KANSAS,HASKELL,46.3,53700,2,0
2019,KANSAS,HASKELL,43.2,0,2,1
2018,KANSAS,HASKELL,40.0,0,2,1
2017,KANSAS,HASKELL,37.0,0,2,1
2016,KANSAS,HASKELL,33.9,0,2,1
2015,KANSAS,HASKELL,30.7,0,2,1
2014,KANSAS,HASKELL,27.6,0,2,1
2013,KANSAS,HASKELL,24.9,99300,2,0
2012,KANSAS,HASKELL,30.3,116900,2,0
2011,KANSAS,HASKELL,30.6,97500,2,0
2010,KANSAS,HASKELL,47.8,94300,2,0
2009,KANSAS,HASKELL,42.5,112000,2,0
2008,KANSAS,HASKELL,39.5,93200,2,0
2007,KANSAS,HASKELL,51.0,117600,0,0
2006,KANSAS,HASKELL,20.0,96900,0,0
2005,KANSAS,HASKELL,43.0,108300,0,0
2004,KANSAS,HASKELL,35.0,93400,0,0
2003,KANSAS,HASKELL,40.0,106800,0,0
2022,KANSAS,HODGEMAN,36.1,103500,2,0
2021,KANSAS,HODGEMAN,64.2,97800,2,0
2020,KANSAS,HODGEMAN,43.7,92700,2,0
2019,KANSAS,HODGEMAN,41.1,0,2,1
2018,KANSAS,HODGEMAN,38.5,0,2,1
2017,KANSAS,HODGEMAN,36.0,0,2,1
2016,KANSAS,HODGEMAN,33.4,0,2,1
2015,KANSAS,HODGEMAN,30.8,0,2,1
2014,KANSAS,HODGEMAN,28.2,118900,2,0
2013,KANSAS,HODGEMAN,24.9,119300,2,0
2012,KANSAS,HODGEMAN,32.4,115500,2,0
2011,KANSAS,HODGEMAN,24.4,108500,2,0
2010,KANSAS,HODGEMAN,50.1,105600,2,0
2009,KANSAS,HODGEMAN,44.0,107500,2,0
2008,KANSAS,HODGEMAN,39.0,113600,2,0
2007,KANSAS,HODGEMAN,42.0,115300,0,0
2006,KANSAS,HODGEMAN,20.0,113900,0,0
2005,KANSAS,HODGEMAN,39.0,116400,0,0
2004,KANSAS,HODGEMAN,31.0,114000,0,0
2003,KANSAS,HODGEMAN,41.0,125600,0,0
