year,state_name,county_name,yield,area_planted,field_count,is_omitted
2022,KANSAS,JACKSON,59.5,2400,0,0
2021,KANSAS,JACKSON,45.4,1400,0,0
2020,KANSAS,JACKSON,45.1,0,1,1
2019,KANSAS,JACKSON,44.8,3300,0,0
2018,KANSAS,JACKSON,36.1,2100,0,0
2017,KANSAS,JACKSON,41.2,1300,1,0
2016,KANSAS,JACKSON,43.7,3600,1,0
2015,KANSAS,JACKSON,32.9,6200,0,0
2014,KANSAS,JACKSON,45.4,8000,0,0
2013,KANSAS,JACKSON,45.1,0,1,1
2012,KANSAS,JACKSON,44.7,4400,1,0
2011,KANSAS,JACKSON,38.3,4800,0,0
2010,KANSAS,JACKSON,35.5,2600,0,0
2009,KANSAS,JACKSON,38.0,4200,2,0
2008,KANSAS,JACKSON,30.5,11400,2,0
2007,KANSAS,JACKSON,23.0,14300,0,0
2006,KANSAS,JACKSON,48.0,9000,0,0
2005,KANSAS,JACKSON,39.0,11000,0,0
2004,KANSAS,JACKSON,52.0,14300,0,0
2003,KANSAS,JACKSON,61.0,11200,0,0
2022,KANSAS,JEFFERSON,59.0,1400,0,0
2021,KANSAS,JEFFERSON,57.9,2200,0,0
2020,KANSAS,JEFFERSON,42.9,900,0,0
2019,KANSAS,JEFFERSON,0.0,0,0,1
2018,KANSAS,JEFFERSON,48.3,1700,0,0
2017,KANSAS,JEFFERSON,39.0,1100,0,0
2016,KANSAS,JEFFERSON,41.3,2500,1,0
2015,KANSAS,JEFFERSON,32.4,3600,0,0
2014,KANSAS,JEFFERSON,0.0,0,0,1
2013,KANSAS,JEFFERSON,42.8,0,1,1
2012,KANSAS,JEFFERSON,48.1,3000,0,0
2011,KANSAS,JEFFERSON,40.7,1700,0,0
2010,KANSAS,JEFFERSON,30.4,700,1,0
2009,KANSAS,JEFFERSON,42.0,1900,0,0
2008,KANSAS,JEFFERSON,25.5,6300,2,0
2007,KANSAS,JEFFERSON,30.0,14200,0,0
2006,KANSAS,JEFFERSON,50.0,5200,0,0
2005,KANSAS,JEFFERSON,44.0,6200,0,0
2004,KANSAS,JEFFERSON,49.0,9600,0,0
2003,KANSAS,JEFFERSON,69.0,7300,0,0
2022,KANSAS,JEWELL,48.5,74600,2,0
2021,KANSAS,JEWELL,44.9,0,2,1
2020,KANSAS,JEWELL,41.3,72500,2,0
2019,KANSAS,JEWELL,35.4,0,2,1
2018,KANSAS,JEWELL,29.5,87500,2,0
2017,KANSAS,JEWELL,47.4,84100,2,0
2016,KANSAS,JEWELL,53.0,105100,2,0
2015,KANSAS,JEWELL,36.7,123600,2,0
2014,KANSAS,JEWELL,36.4,131000,2,0
2013,KANSAS,JEWELL,39.6,128100,2,0
2012,KANSAS,JEWELL,46.9,119800,2,0
2011,KANSAS,JEWELL,40.2,137600,2,0
2010,KANSAS,JEWELL,44.6,136000,2,0
2009,KANSAS,JEWELL,44.0,123000,2,0
2008,KANSAS,JEWELL,46.0,139500,2,0
2007,KANSAS,JEWELL,34.0,144400,0,0
2006,KANSAS,JEWELL,49.0,135900,0,0
2005,KANSAS,JEWELL,39.0,134200,0,0
2004,KANSAS,JEWELL,45.0,134600,0,0
2003,KANSAS,JEWELL,65.0,134100,0,0
2022,KANSAS,JOHNSON,0.0,0,0,1
2021,KANSAS,JOHNSON,45.6,0,2,1
2020,KANSAS,JOHNSON,45.0,1700,1,0
2019,KANSAS,JOHNSON,51.6,1300,0,0
2018,KANSAS,JOHNSON,0.0,0,0,1
2017,KANSAS,JOHNSON,69.3,2300,0,0
2016,KANSAS,JOHNSON,54.2,2300,1,0
2015,KANSAS,JOHNSON,0.0,0,0,1
2014,KANSAS,JOHNSON,49.7,4600,2,0
2013,KANSAS,JOHNSON,51.4,7300,2,0
2012,KANSAS,JOHNSON,57.2,3800,0,0
2011,KANSAS,JOHNSON,36.7,2100,1,0
2010,KANSAS,JOHNSON,33.4,1400,0,0
2009,KANSAS,JOHNSON,30.0,2400,0,0
2008,KANSAS,JOHNSON,0.0,0,0,1
2007,KANSAS,JOHNSON,27.0,8300,0,0
2006,KANSAS,JOHNSON,45.0,4200,0,0
2005,KANSAS,JOHNSON,32.0,1700,0,0
2004,KANSAS,JOHNSON,39.0,7900,0,0
2003,KANSAS,JOHNSON,60.0,9200,0,0
2022,KANSAS,KEARNY,35.0,93400,2,0
2021,KANSAS,KEARNY,48.6,103500,2,0
2020,KANSAS,KEARNY,39.0,85200,2,0
2019,KANSAS,KEARNY,39.9,0,2,1
2018,KANSAS,KEARNY,40.8,0,2,1
2017,KANSAS,KEARNY,41.7,111600,2,0
2016,KANSAS,KEARNY,64.7,119000,2,0
2015,KANSAS,KEARNY,41.5,0,2,1
2014,KANSAS,KEARNY,18.3,127900,2,0
2013,KANSAS,KEARNY,19.5,115400,2,0
2012,KANSAS,KEARNY,33.4,119500,2,0
2011,KANSAS,KEARNY,22.7,104500,2,0
2010,KANSAS,KEARNY,44.0,107600,2,0
2009,KANSAS,KEARNY,38.0,120000,2,0
2008,KANSAS,KEARNY,31.0,100700,2,0
2007,KANSAS,KEARNY,45.0,114500,0,0
2006,KANSAS,KEARNY,27.0,102500,0,0
2005,KANSAS,KEARNY,43.0,113200,0,0
2004,KANSAS,KEARNY,23.0,100900,0,0
2003,KANSAS,KEARNY,44.0,115500,0,0
2022,KANSAS,KINGMAN,32.9,173500,2,0
2021,KANSAS,KINGMAN,44.9,170500,2,0
2020,KANSAS,KINGMAN,46.5,166500,2,0
2019,KANSAS,KINGMAN,40.1,0,2,1
2018,KANSAS,KINGMAN,33.6,178900,2,0
2017,KANSAS,KINGMAN,48.8,182400,2,0
2016,KANSAS,KINGMAN,48.1,189200,2,0
2015,KANSAS,KINGMAN,39.9,189800,2,0
2014,KANSAS,KINGMAN,18.4,198600,2,0
2013,KANSAS,KINGMAN,43.0,196200,2,0
2012,KANSAS,KINGMAN,39.7,202400,2,0
2011,KANSAS,KINGMAN,28.0,190500,2,0
2010,KANSAS,KINGMAN,35.9,184500,2,0
2009,KANSAS,KINGMAN,34.0,195500,2,0
2008,KANSAS,KINGMAN,40.0,202600,2,0
2007,KANSAS,KINGMAN,13.0,205100,0,0
2006,KANSAS,KINGMAN,30.0,210500,0,0
2005,KANSAS,KINGMAN,40.0,209800,0,0
2004,KANSAS,KINGMAN,39.0,203000,0,0
2003,KANSAS,KINGMAN,49.0,205300,0,0
2022,KANSAS,KIOWA,29.9,58700,2,0
2021,KANSAS,KIOWA,52.1,56800,2,0
2020,KANSAS,KIOWA,49.8,53900,2,0
2019,KANSAS,KIOWA,53.1,62000,2,0
2018,KANSAS,KIOWA,51.9,0,2,1
2017,KANSAS,KIOWA,50.7,0,2,1
2016,KANSAS,KIOWA,49.5,73000,2,0
2015,KANSAS,KIOWA,41.1,0,2,1
2014,KANSAS,KIOWA,32.6,0,2,1
2013,KANSAS,KIOWA,24.2,73800,2,0
2012,KANSAS,KIOWA,31.6,77700,2,0
2011,KANSAS,KIOWA,32.0,70500,2,0
2010,KANSAS,KIOWA,42.2,69600,2,0
2009,KANSAS,KIOWA,38.5,76000,2,0
2008,KANSAS,KIOWA,39.5,73400,2,0
2007,KANSAS,KIOWA,25.0,75700,0,0
2006,KANSAS,KIOWA,31.0,75500,0,0
2005,KANSAS,KIOWA,41.0,74500,0,0
2004,KANSAS,KIOWA,37.0,70100,0,0
2003,KANSAS,KIOWA,54.0,77100,0,0
2022,KANSAS,LABETTE,57.9,42200,1,0
2021,KANSAS,LABETTE,50.8,36400,1,0
2020,KANSAS,LABETTE,38.7,12400,0,0
2019,KANSAS,LABETTE,33.6,6400,2,0
2018,KANSAS,LABETTE,0.0,0,0,1
2017,KANSAS,LABETTE,42.9,36000,0,0
2016,KANSAS,LABETTE,40.7,0,1,1
2015,KANSAS,LABETTE,38.4,38600,2,0
2014,KANSAS,LABETTE,39.0,38900,1,0
2013,KANSAS,LABETTE,44.4,59000,2,0
2012,KANSAS,LABETTE,57.7,50700,1,0
2011,KANSAS,LABETTE,41.1,38000,0,0
2010,KANSAS,LABETTE,28.9,8300,0,0
2009,KANSAS,LABETTE,23.0,38500,0,0
2008,KANSAS,LABETTE,30.5,60800,2,0
2007,KANSAS,LABETTE,10.0,66600,0,0
2006,KANSAS,LABETTE,39.0,56100,0,0
2005,KANSAS,LABETTE,45.0,31000,0,0
2004,KANSAS,LABETTE,38.0,54900,0,0
2003,KANSAS,LABETTE,50.0,61900,0,0
2022,KANSAS,LANE,34.0,89300,2,0
2021,KANSAS,LANE,59.5,90400,2,0
2020,KANSAS,LANE,40.8,70300,2,0
2019,KANSAS,LANE,64.8,90600,2,0
2018,KANSAS,LANE,66.4,0,2,1
2017,KANSAS,LANE,68.0,0,2,1
2016,KANSAS,LANE,69.6,98500,2,0
2015,KANSAS,LANE,33.0,108600,2,0
2014,KANSAS,LANE,24.4,105200,2,0
2013,KANSAS,LANE,22.7,111200,2,0
2012,KANSAS,LANE,28.3,115500,2,0
2011,KANSAS,LANE,31.5,99000,2,0
2010,KANSAS,LANE,57.0,97400,2,0
2009,KANSAS,LANE,47.0,104500,2,0
2008,KANSAS,LANE,45.0,0,2,1
2007,KANSAS,LANE,43.0,111400,0,0
2006,KANSAS,LANE,24.0,104000,0,0
2005,KANSAS,LANE,30.0,123400,0,0
2004,KANSAS,LANE,16.0,102500,0,0
2003,KANSAS,LANE,37.0,128200,0,0
2022,KANSAS,LEAVENWORTH,58.1,1500,1,0
2021,KANSAS,LEAVENWORTH,50.8,1700,0,0
2020,KANSAS,LEAVENWORTH,41.0,1100,0,0
2019,KANSAS,LEAVENWORTH,46.4,2400,0,0
2018,KANSAS,LEAVENWORTH,47.4,1700,0,0
2017,KANSAS,LEAVENWORTH,49.1,1500,0,0
2016,KANSAS,LEAVENWORTH,52.7,2300,1,0
2015,KANSAS,LEAVENWORTH,38.5,3200,0,0
2014,KANSAS,LEAVENWORTH,42.0,3400,0,0
2013,KANSAS,LEAVENWORTH,47.6,5900,1,0
2012,KANSAS,LEAVENWORTH,36.6,3600,0,0
2011,KANSAS,LEAVENWORTH,37.8,2900,0,0
2010,KANSAS,LEAVENWORTH,38.9,1900,0,0
2009,KANSAS,LEAVENWORTH,36.0,3500,0,0
2008,KANSAS,LEAVENWORTH,30.0,2900,1,0
2007,KANSAS,LEAVENWORTH,21.0,6300,0,0
2006,KANSAS,LEAVENWORTH,43.0,3900,0,0
2005,KANSAS,LEAVENWORTH,37.0,3100,0,0
2004,KANSAS,LEAVENWORTH,42.0,7400,0,0
2003,KANSAS,LEAVENWORTH,52.0,7500,0,0
2022,KANSAS,LINCOLN,33.5,83300,2,0
2021,KANSAS,LINCOLN,39.0,0,2,1
2020,KANSAS,LINCOLN,44.5,79300,2,0
2019,KANSAS,LINCOLN,46.5,0,2,1
2018,KANSAS,LINCOLN,48.5,0,2,1
2017,KANSAS,LINCOLN,50.6,0,2,1
2016,KANSAS,LINCOLN,52.6,94200,2,0
2015,KANSAS,LINCOLN,38.0,0,2,1
2014,KANSAS,LINCOLN,23.3,102600,2,0
2013,KANSAS,LINCOLN,42.4,105800,2,0
2012,KANSAS,LINCOLN,43.6,99500,2,0
2011,KANSAS,LINCOLN,37.7,101300,2,0
2010,KANSAS,LINCOLN,44.0,100300,2,0
2009,KANSAS,LINCOLN,44.0,102500,2,0
2008,KANSAS,LINCOLN,48.5,110500,2,0
2007,KANSAS,LINCOLN,26.0,110100,0,0
2006,KANSAS,LINCOLN,33.0,107300,0,0
2005,KANSAS,LINCOLN,40.0,108200,0,0
2004,KANSAS,LINCOLN,43.0,106300,0,0
2003,KANSAS,LINCOLN,59.0,103700,0,0
2022,KANSAS,LINN,47.2,5300,0,0
2021,KANSAS,LINN,45.0,7900,1,0
2020,KANSAS,LINN,0.0,0,0,1
2019,KANSAS,LINN,42.7,5000,0,0
2018,KANSAS,LINN,46.2,3100,0,0
2017,KANSAS,LINN,0.0,0,0,1
2016,KANSAS,LINN,50.3,9700,2,0
2015,KANSAS,LINN,32.9,8600,2,0
2014,KANSAS,LINN,44.9,11300,2,0
2013,KANSAS,LINN,46.2,0,2,1
2012,KANSAS,LINN,47.5,12100,0,0
2011,KANSAS,LINN,37.4,10500,0,0
2010,KANSAS,LINN,0.0,0,0,1
2009,KANSAS,LINN,32.0,5700,0,0
2008,KANSAS,LINN,25.0,15100,2,0
2007,KANSAS,LINN,17.0,20700,0,0
2006,KANSAS,LINN,42.0,14500,0,0
2005,KANSAS,LINN,33.0,5000,0,0
2004,KANSAS,LINN,37.0,21000,0,0
2003,KANSAS,LINN,52.0,17700,0,0
2022,KANSAS,LOGAN,39.9,0,2,1
2021,KANSAS,LOGAN,54.6,92100,2,0
2020,KANSAS,LOGAN,40.8,79100,2,0
2019,KANSAS,LOGAN,38.0,0,2,1
2018,KANSAS,LOGAN,35.2,101900,2,0
2017,KANSAS,LOGAN,45.6,0,2,1
2016,KANSAS,LOGAN,55.9,121600,2,0
2015,KANSAS,LOGAN,40.0,0,2,1
2014,KANSAS,LOGAN,23.9,138400,2,0
2013,KANSAS,LOGAN,35.2,0,2,1
2012,KANSAS,LOGAN,46.5,140500,2,0
2011,KANSAS,LOGAN,33.0,122500,2,0
2010,KANSAS,LOGAN,52.2,136000,2,0
2009,KANSAS,LOGAN,45.0,137500,2,0
2008,KANSAS,LOGAN,32.5,129500,2,0
2007,KANSAS,LOGAN,47.0,136300,0,0
2006,KANSAS,LOGAN,21.0,126500,0,0
2005,KANSAS,LOGAN,39.0,152100,0,0
2004,KANSAS,LOGAN,20.0,144400,0,0
2003,KANSAS,LOGAN,37.0,150200,0,0
2022,KANSAS,LYON,42.8,12600,0,0
2021,KANSAS,LYON,42.8,12100,1,0
2020,KANSAS,LYON,42.4,8900,0,0
2019,KANSAS,LYON,38.5,5500,0,0
2018,KANSAS,LYON,44.4,0,2,1
2017,KANSAS,LYON,50.3,6900,1,0
2016,KANSAS,LYON,44.3,11800,2,0
2015,KANSAS,LYON,35.7,15700,1,0
2014,KANSAS,LYON,45.7,0,1,1
2013,KANSAS,LYON,55.6,28900,2,0
2012,KANSAS,LYON,45.5,21500,1,0
2011,KANSAS,LYON,34.6,14400,1,0
2010,KANSAS,LYON,29.4,6000,0,0
2009,KANSAS,LYON,32.0,13200,1,0
2008,KANSAS,LYON,28.0,21900,2,0
2007,KANSAS,LYON,17.0,32500,0,0
2006,KANSAS,LYON,47.0,20400,0,0
2005,KANSAS,LYON,31.0,18000,0,0
2004,KANSAS,LYON,36.0,25600,0,0
2003,KANSAS,LYON,52.0,25900,0,0
2022,KANSAS,MARION,40.0,106500,2,0
2021,KANSAS,MARION,44.9,0,2,1
2020,KANSAS,MARION,49.8,100500,2,0
2019,KANSAS,MARION,45.5,92400,2,0
2018,KANSAS,MARION,36.6,112500,2,0
2017,KANSAS,MARION,54.4,101200,2,0
2016,KANSAS,MARION,51.3,126900,2,0
2015,KANSAS,MARION,46.3,127400,2,0
2014,KANSAS,MARION,27.7,142100,2,0
2013,KANSAS,MARION,57.2,145400,2,0
2012,KANSAS,MARION,48.8,138500,2,0
2011,KANSAS,MARION,41.1,123200,2,0
2010,KANSAS,MARION,38.0,104300,2,0
2009,KANSAS,MARION,47.0,122500,2,0
2008,KANSAS,MARION,42.0,135500,2,0
2007,KANSAS,MARION,16.0,144200,0,0
2006,KANSAS,MARION,42.0,133200,0,0
2005,KANSAS,MARION,35.0,135600,0,0
2004,KANSAS,MARION,47.0,132000,0,0
2003,KANSAS,MARION,51.0,137200,0,0
2022,KANSAS,MARSHALL,53.7,9700,0,0
2021,KANSAS,MARSHALL,50.3,0,2,1
2020,KANSAS,MARSHALL,46.9,7300,1,0
2019,KANSAS,MARSHALL,48.4,0,1,1
2018,KANSAS,MARSHALL,50.0,0,2,1
2017,KANSAS,MARSHALL,51.5,0,1,1
2016,KANSAS,MARSHALL,53.0,27300,1,0
2015,KANSAS,MARSHALL,47.6,0,2,1
2014,KANSAS,MARSHALL,42.2,48800,2,0
2013,KANSAS,MARSHALL,53.1,52500,2,0
2012,KANSAS,MARSHALL,45.2,51500,2,0
2011,KANSAS,MARSHALL,37.7,56500,2,0
2010,KANSAS,MARSHALL,42.6,58400,2,0
2009,KANSAS,MARSHALL,49.0,64500,2,0
2008,KANSAS,MARSHALL,34.5,76200,2,0
2007,KANSAS,MARSHALL,28.0,89700,0,0
2006,KANSAS,MARSHALL,44.0,79800,0,0
2005,KANSAS,MARSHALL,45.0,87600,0,0
2004,KANSAS,MARSHALL,59.0,95800,0,0
2003,KANSAS,MARSHALL,62.0,91200,0,0
2022,KANSAS,MCPHERSON,45.9,176000,2,0
2021,KANSAS,MCPHERSON,43.6,184000,2,0
2020,KANSAS,MCPHERSON,51.5,188500,2,0
2019,KANSAS,MCPHERSON,46.1,173800,2,0
2018,KANSAS,MCPHERSON,42.4,186800,2,0
2017,KANSAS,MCPHERSON,57.8,178600,2,0
2016,KANSAS,MCPHERSON,61.5,206400,2,0
2015,KANSAS,MCPHERSON,45.8,210900,2,0
2014,KANSAS,MCPHERSON,30.4,233800,2,0
2013,KANSAS,MCPHERSON,55.7,229600,2,0
2012,KANSAS,MCPHERSON,49.9,223700,2,0
2011,KANSAS,MCPHERSON,44.1,210700,2,0
2010,KANSAS,MCPHERSON,41.0,192000,2,0
2009,KANSAS,MCPHERSON,49.5,213000,2,0
2008,KANSAS,MCPHERSON,55.0,228000,2,0
2007,KANSAS,MCPHERSON,13.0,240900,0,0
2006,KANSAS,MCPHERSON,45.0,223800,0,0
2005,KANSAS,MCPHERSON,49.0,228100,0,0
2004,KANSAS,MCPHERSON,48.0,219800,0,0
2003,KANSAS,MCPHERSON,57.0,216900,0,0
2022,KANSAS,MEADE,39.6,0,2,1
2021,KANSAS,MEADE,39.6,0,2,1
2020,KANSAS,MEADE,44.7,75200,2,0
2019,KANSAS,MEADE,49.6,0,2,1
2018,KANSAS,MEADE,54.5,0,2,1
2017,KANSAS,MEADE,59.4,0,2,1
2016,KANSAS,MEADE,64.2,85900,2,0
2015,KANSAS,MEADE,39.3,98200,2,0
2014,KANSAS,MEADE,30.3,0,2,1
2013,KANSAS,MEADE,21.3,93400,2,0
2012,KANSAS,MEADE,35.7,92500,2,0
2011,KANSAS,MEADE,23.7,85000,2,0
2010,KANSAS,MEADE,48.0,80600,2,0
2009,KANSAS,MEADE,34.5,94000,2,0
2008,KANSAS,MEADE,29.5,80400,2,0
2007,KANSAS,MEADE,47.0,94200,0,0
2006,KANSAS,MEADE,20.0,89000,0,0
2005,KANSAS,MEADE,42.0,100500,0,0
2004,KANSAS,MEADE,33.0,93500,0,0
2003,KANSAS,MEADE,36.0,114400,0,0
2022,KANSAS,MIAMI,0.0,0,0,1
2021,KANSAS,MIAMI,49.5,6400,0,0
2020,KANSAS,MIAMI,0.0,0,0,1
2019,KANSAS,MIAMI,49.1,2900,0,0
2018,KANSAS,MIAMI,0.0,0,0,1
2017,KANSAS,MIAMI,67.0,3300,0,0
2016,KANSAS,MIAMI,52.8,7200,1,0
2015,KANSAS,MIAMI,50.1,8800,0,0
2014,KANSAS,MIAMI,59.0,9500,0,0
2013,KANSAS,MIAMI,67.8,13100,1,0
2012,KANSAS,MIAMI,59.6,7900,0,0
2011,KANSAS,MIAMI,57.6,6200,0,0
2010,KANSAS,MIAMI,38.8,1500,0,0
2009,KANSAS,MIAMI,45.0,3700,0,0
2008,KANSAS,MIAMI,26.0,10500,1,0
2007,KANSAS,MIAMI,16.0,12600,0,0
2006,KANSAS,MIAMI,46.0,8500,0,0
2005,KANSAS,MIAMI,34.0,3700,0,0
2004,KANSAS,MIAMI,35.0,12200,0,0
2003,KANSAS,MIAMI,54.0,10100,0,0
2022,KANSAS,MITCHELL,44.8,105000,2,0
2021,KANSAS,MITCHELL,56.8,93500,2,0
2020,KANSAS,MITCHELL,44.5,107500,2,0
2019,KANSAS,MITCHELL,54.7,115900,2,0
2018,KANSAS,MITCHELL,42.7,130000,2,0
2017,KANSAS,MITCHELL,49.9,134500,2,0
2016,KANSAS,MITCHELL,60.9,148300,2,0
2015,KANSAS,MITCHELL,45.0,160800,2,0
2014,KANSAS,MITCHELL,29.9,168700,2,0
2013,KANSAS,MITCHELL,46.9,160700,2,0
2012,KANSAS,MITCHELL,47.2,158100,2,0
2011,KANSAS,MITCHELL,47.9,159100,2,0
2010,KANSAS,MITCHELL,49.9,165000,2,0
2009,KANSAS,MITCHELL,45.0,181000,2,0
2008,KANSAS,MITCHELL,51.0,199500,2,0
2007,KANSAS,MITCHELL,34.0,202800,0,0
2006,KANSAS,MITCHELL,45.0,190900,0,0
2005,KANSAS,MITCHELL,45.0,191500,0,0
2004,KANSAS,MITCHELL,47.0,181500,0,0
2003,KANSAS,MITCHELL,63.0,184900,0,0
2022,KANSAS,MONTGOMERY,53.7,34300,1,0
2021,KANSAS,MONTGOMERY,45.7,30000,1,0
2020,KANSAS,MONTGOMERY,42.8,20400,0,0
2019,KANSAS,MONTGOMERY,37.4,16700,1,0
2018,KANSAS,MONTGOMERY,43.3,33700,0,0
2017,KANSAS,MONTGOMERY,42.2,33700,1,0
2016,KANSAS,MONTGOMERY,51.8,38200,2,0
2015,KANSAS,MONTGOMERY,39.9,41600,1,0
2014,KANSAS,MONTGOMERY,40.5,35700,0,0
2013,KANSAS,MONTGOMERY,52.4,43300,1,0
2012,KANSAS,MONTGOMERY,54.9,40500,0,0
2011,KANSAS,MONTGOMERY,36.0,26500,2,0
2010,KANSAS,MONTGOMERY,30.9,12200,0,0
2009,KANSAS,MONTGOMERY,25.0,32000,2,0
2008,KANSAS,MONTGOMERY,0.0,0,0,1
2007,KANSAS,MONTGOMERY,13.0,52000,0,0
2006,KANSAS,MONTGOMERY,41.0,39000,0,0
2005,KANSAS,MONTGOMERY,33.0,15300,0,0
2004,KANSAS,MONTGOMERY,33.0,36700,0,0
2003,KANSAS,MONTGOMERY,44.0,44800,0,0
