year,state_name,county_name,yield,area_planted,field_count,is_omitted
2019,KANSAS,SALINE,44.3,92300,2,0
2018,KANSAS,SALINE,30.9,113600,2,0
2017,KANSAS,SALINE,52.2,112800,2,0
2016,KANSAS,SALINE,52.3,121400,2,0
2015,KANSAS,SALINE,38.6,121000,2,0
2014,KANSAS,SALINE,29.6,139600,2,0
2013,KANSAS,SALINE,52.9,140800,2,0
2012,KANSAS,SALINE,45.1,133600,2,0
2011,KANSAS,SALINE,43.6,125000,2,0
2010,KANSAS,SALINE,41.2,116600,2,0
2009,KANSAS,SALINE,47.0,138000,2,0
2008,KANSAS,SALINE,46.0,149000,2,0
2007,KANSAS,SALINE,15.0,152700,0,0
2006,KANSAS,SALINE,44.0,147300,0,0
2005,KANSAS,SALINE,42.0,147400,0,0
2004,KANSAS,SALINE,48.0,144300,0,0
2003,KANSAS,SALINE,62.0,145700,0,0
2022,KANSAS,SCOTT,38.9,122500,2,0
2021,KANSAS,SCOTT,37.5,0,2,1
2020,KANSAS,SCOTT,36.0,105000,2,0
2019,KANSAS,SCOTT,36.3,0,2,1
2018,KANSAS,SCOTT,36.7,130300,2,0
2017,KANSAS,SCOTT,52.3,134700,2,0
2016,KANSAS,SCOTT,46.2,0,2,1
2015,KANSAS,SCOTT,40.1,0,2,1
2014,KANSAS,SCOTT,34.0,0,2,1
2013,KANSAS,SCOTT,27.9,149600,2,0
2012,KANSAS,SCOTT,30.0,146000,2,0
2011,KANSAS,SCOTT,36.0,130000,2,0
2010,KANSAS,SCOTT,56.6,131500,2,0
2009,KANSAS,SCOTT,50.0,151000,2,0
2008,KANSAS,SCOTT,41.0,147200,2,0
2007,KANSAS,SCOTT,56.0,146400,0,0
2006,KANSAS,SCOTT,34.0,149500,0,0
2005,KANSAS,SCOTT,43.0,150100,0,0
2004,KANSAS,SCOTT,25.0,146200,0,0
2003,KANSAS,SCOTT,46.0,153700,0,0
2022,KANSAS,SEDGWICK,35.0,144500,2,0
2021,KANSAS,SEDGWICK,48.4,144000,2,0
2020,KANSAS,SEDGWICK,49.1,143500,2,0
2019,KANSAS,SEDGWICK,40.3,124000,2,0
2018,KANSAS,SEDGWICK,35.2,150400,2,0
2017,KANSAS,SEDGWICK,47.4,148700,2,0
2016,KANSAS,SEDGWICK,48.5,166300,2,0
2015,KANSAS,SEDGWICK,38.3,175600,2,0
2014,KANSAS,SEDGWICK,26.2,184600,2,0
2013,KANSAS,SEDGWICK,48.6,184700,2,0
2012,KANSAS,SEDGWICK,48.4,189000,2,0
2011,KANSAS,SEDGWICK,28.3,170000,2,0
2010,KANSAS,SEDGWICK,37.6,153000,2,0
2009,KANSAS,SEDGWICK,34.0,185000,2,0
2008,KANSAS,SEDGWICK,41.5,199000,2,0
2007,KANSAS,SEDGWICK,12.0,207700,0,0
2006,KANSAS,SEDGWICK,38.0,198300,0,0
2005,KANSAS,SEDGWICK,39.0,202500,0,0
2004,KANSAS,SEDGWICK,44.0,196000,0,0
2003,KANSAS,SEDGWICK,43.0,197500,0,0
2022,KANSAS,SEWARD,23.9,47500,2,0
2021,KANSAS,SEWARD,53.9,52400,2,0
2020,KANSAS,SEWARD,48.1,40500,2,0
2019,KANSAS,SEWARD,59.4,54100,2,0
2018,KANSAS,SEWARD,34.8,52300,2,0
2017,KANSAS,SEWARD,46.8,50600,2,0
2016,KANSAS,SEWARD,62.1,59900,2,0
2015,KANSAS,SEWARD,39.9,69900,2,0
2014,KANSAS,SEWARD,30.7,64200,2,0
2013,KANSAS,SEWARD,32.7,0,2,1
2012,KANSAS,SEWARD,34.6,66500,2,0
2011,KANSAS,SEWARD,27.2,63500,2,0
2010,KANSAS,SEWARD,47.8,61900,2,0
2009,KANSAS,SEWARD,39.0,71000,2,0
2008,KANSAS,SEWARD,31.0,60100,2,0
2007,KANSAS,SEWARD,53.0,69700,0,0
2006,KANSAS,SEWARD,23.0,62600,0,0
2005,KANSAS,SEWARD,47.0,67300,0,0
2004,KANSAS,SEWARD,32.0,71700,0,0
2003,KANSAS,SEWARD,29.0,83500,0,0
2022,KANSAS,SHAWNEE,50.1,1300,0,0
2021,KANSAS,SHAWNEE,42.9,1900,1,0
2020,KANSAS,SHAWNEE,43.7,700,0,0
2019,KANSAS,SHAWNEE,38.6,2200,0,0
2018,KANSAS,SHAWNEE,50.6,2500,0,0
2017,KANSAS,SHAWNEE,50.4,2200,0,0
2016,KANSAS,SHAWNEE,46.0,3900,0,0
2015,KANSAS,SHAWNEE,44.1,6300,1,0
2014,KANSAS,SHAWNEE,49.9,4700,1,0
2013,KANSAS,SHAWNEE,65.3,7400,2,0
2012,KANSAS,SHAWNEE,39.6,5400,2,0
2011,KANSAS,SHAWNEE,42.8,3300,0,0
2010,KANSAS,SHAWNEE,31.0,1100,0,0
2009,KANSAS,SHAWNEE,36.5,4000,0,0
2008,KANSAS,SHAWNEE,31.0,7400,0,0
2007,KANSAS,SHAWNEE,23.0,9600,0,0
2006,KANSAS,SHAWNEE,45.0,5200,0,0
2005,KANSAS,SHAWNEE,32.0,5200,0,0
2004,KANSAS,SHAWNEE,50.0,9500,0,0
2003,KANSAS,SHAWNEE,59.0,7500,0,0
2022,KANSAS,SHERIDAN,44.9,0,2,1
2021,KANSAS,SHERIDAN,44.9,0,2,1
2020,KANSAS,SHERIDAN,46.8,63000,2,0
2019,KANSAS,SHERIDAN,51.0,0,2,1
2018,KANSAS,SHERIDAN,55.2,0,2,1
2017,KANSAS,SHERIDAN,59.4,0,2,1
2016,KANSAS,SHERIDAN,63.5,91000,2,0
2015,KANSAS,SHERIDAN,51.4,0,2,1
2014,KANSAS,SHERIDAN,39.2,92100,2,0
2013,KANSAS,SHERIDAN,42.4,0,2,1
2012,KANSAS,SHERIDAN,45.6,93500,2,0
2011,KANSAS,SHERIDAN,36.7,83000,2,0
2010,KANSAS,SHERIDAN,52.4,86700,2,0
2009,KANSAS,SHERIDAN,59.0,97000,2,0
2008,KANSAS,SHERIDAN,33.0,100100,2,0
2007,KANSAS,SHERIDAN,45.0,114600,0,0
2006,KANSAS,SHERIDAN,17.0,101500,0,0
2005,KANSAS,SHERIDAN,45.0,127100,0,0
2004,KANSAS,SHERIDAN,23.0,119900,0,0
2003,KANSAS,SHERIDAN,42.0,120900,0,0
2022,KANSAS,SHERMAN,34.4,128500,2,0
2021,KANSAS,SHERMAN,53.8,136500,2,0
2020,KANSAS,SHERMAN,36.7,114000,2,0
2019,KANSAS,SHERMAN,61.6,135900,2,0
2018,KANSAS,SHERMAN,40.1,160100,2,0
2017,KANSAS,SHERMAN,51.3,152900,2,0
2016,KANSAS,SHERMAN,68.4,159400,2,0
2015,KANSAS,SHERMAN,43.8,182400,2,0
2014,KANSAS,SHERMAN,36.4,223100,2,0
2013,KANSAS,SHERMAN,25.1,163000,2,0
2012,KANSAS,SHERMAN,44.3,158000,2,0
2011,KANSAS,SHERMAN,47.6,165000,2,0
2010,KANSAS,SHERMAN,53.5,168500,2,0
2009,KANSAS,SHERMAN,53.0,175000,2,0
2008,KANSAS,SHERMAN,32.0,156300,2,0
2007,KANSAS,SHERMAN,46.0,176900,0,0
2006,KANSAS,SHERMAN,22.0,193500,0,0
2005,KANSAS,SHERMAN,27.0,198200,0,0
2004,KANSAS,SHERMAN,18.0,174900,0,0
2003,KANSAS,SHERMAN,36.0,196900,0,0
2022,KANSAS,SMITH,42.6,78800,2,0
2021,KANSAS,SMITH,57.9,70300,2,0
2020,KANSAS,SMITH,38.5,78000,2,0
2019,KANSAS,SMITH,39.3,0,2,1
2018,KANSAS,SMITH,40.1,101000,2,0
2017,KANSAS,SMITH,47.9,96200,2,0
2016,KANSAS,SMITH,67.4,113200,2,0
2015,KANSAS,SMITH,31.0,126700,2,0
2014,KANSAS,SMITH,33.7,131400,2,0
2013,KANSAS,SMITH,30.2,137100,2,0
2012,KANSAS,SMITH,44.8,119000,2,0
2011,KANSAS,SMITH,42.3,131000,2,0
2010,KANSAS,SMITH,44.5,130000,2,0
2009,KANSAS,SMITH,49.0,125500,2,0
2008,KANSAS,SMITH,43.0,147000,2,0
2007,KANSAS,SMITH,31.0,158500,0,0
2006,KANSAS,SMITH,45.0,151600,0,0
2005,KANSAS,SMITH,43.0,151800,0,0
2004,KANSAS,SMITH,36.0,151300,0,0
2003,KANSAS,SMITH,55.0,144100,0,0
2022,KANSAS,STAFFORD,27.3,132000,2,0
2021,KANSAS,STAFFORD,38.4,0,2,1
2020,KANSAS,STAFFORD,49.4,118500,2,0
2019,KANSAS,STAFFORD,46.2,0,2,1
2018,KANSAS,STAFFORD,42.9,126100,2,0
2017,KANSAS,STAFFORD,52.9,121700,2,0
2016,KANSAS,STAFFORD,48.0,0,2,1
2015,KANSAS,STAFFORD,43.0,134000,2,0
2014,KANSAS,STAFFORD,28.4,150100,2,0
2013,KANSAS,STAFFORD,36.1,155400,2,0
2012,KANSAS,STAFFORD,34.4,0,2,1
2011,KANSAS,STAFFORD,32.6,134000,2,0
2010,KANSAS,STAFFORD,41.9,134500,2,0
2009,KANSAS,STAFFORD,37.0,143500,2,0
2008,KANSAS,STAFFORD,42.5,153200,2,0
2007,KANSAS,STAFFORD,18.0,154900,0,0
2006,KANSAS,STAFFORD,36.0,144600,0,0
2005,KANSAS,STAFFORD,43.0,143900,0,0
2004,KANSAS,STAFFORD,43.0,147400,0,0
2003,KANSAS,STAFFORD,57.0,141800,0,0
2022,KANSAS,STANTON,46.9,0,2,1
2021,KANSAS,STANTON,36.8,144000,2,0
2020,KANSAS,STANTON,39.4,0,2,1
2019,KANSAS,STANTON,42.0,0,2,1
2018,KANSAS,STANTON,44.6,0,2,1
2017,KANSAS,STANTON,47.0,111800,2,0
2016,KANSAS,STANTON,45.76,0,2,1
2015,KANSAS,STANTON,44.52,0,2,1
2014,KANSAS,STANTON,43.28,0,2,1
2013,KANSAS,STANTON,42.04,0,2,1
2012,KANSAS,STANTON,40.8,118500,2,0
2011,KANSAS,STANTON,29.8,118500,2,0
2010,KANSAS,STANTON,48.7,103500,2,0
2009,KANSAS,STANTON,38.0,159000,2,0
2008,KANSAS,STANTON,32.5,95700,2,0
2007,KANSAS,STANTON,53.0,138900,0,0
2006,KANSAS,STANTON,24.0,103400,0,0
2005,KANSAS,STANTON,48.0,129400,0,0
2004,KANSAS,STANTON,31.0,109500,0,0
2003,KANSAS,STANTON,35.0,157900,0,0
2022,KANSAS,STEVENS,30.0,73500,2,0
2021,KANSAS,STEVENS,43.4,72900,2,0
2020,KANSAS,STEVENS,47.2,54800,2,0
2019,KANSAS,STEVENS,54.6,69600,2,0
2018,KANSAS,STEVENS,31.9,68300,2,0
2017,KANSAS,STEVENS,41.8,63300,2,0
2016,KANSAS,STEVENS,58.2,74200,2,0
2015,KANSAS,STEVENS,36.4,86000,2,0
2014,KANSAS,STEVENS,33.7,83300,2,0
2013,KANSAS,STEVENS,29.7,85700,2,0
2012,KANSAS,STEVENS,33.1,90500,2,0
2011,KANSAS,STEVENS,29.2,79500,2,0
2010,KANSAS,STEVENS,49.9,84400,2,0
2009,KANSAS,STEVENS,36.5,102500,2,0
2008,KANSAS,STEVENS,46.3,0,2,1
2007,KANSAS,STEVENS,56.0,92900,0,0
2006,KANSAS,STEVENS,35.0,86100,0,0
2005,KANSAS,STEVENS,52.0,86300,0,0
2004,KANSAS,STEVENS,37.0,88800,0,0
2003,KANSAS,STEVENS,38.0,110200,0,0
2022,KANSAS,SUMNER,34.7,316500,2,0
2021,KANSAS,SUMNER,48.0,304500,2,0
2020,KANSAS,SUMNER,49.2,300000,2,0
2019,KANSAS,SUMNER,35.3,276000,2,0
2018,KANSAS,SUMNER,37.7,321700,2,0
2017,KANSAS,SUMNER,46.1,323400,2,0
2016,KANSAS,SUMNER,46.7,357700,2,0
2015,KANSAS,SUMNER,24.8,367300,2,0
2014,KANSAS,SUMNER,20.6,373500,2,0
2013,KANSAS,SUMNER,47.8,389900,2,0
2012,KANSAS,SUMNER,47.7,377500,2,0
2011,KANSAS,SUMNER,32.1,343000,2,0
2010,KANSAS,SUMNER,36.9,330500,2,0
2009,KANSAS,SUMNER,27.0,376000,2,0
2008,KANSAS,SUMNER,37.0,408500,2,0
2007,KANSAS,SUMNER,17.0,399000,0,0
2006,KANSAS,SUMNER,35.0,381200,0,0
2005,KANSAS,SUMNER,39.0,371500,0,0
2004,KANSAS,SUMNER,43.0,386400,0,0
2003,KANSAS,SUMNER,40.0,397100,0,0
2022,KANSAS,THOMAS,37.9,0,2,1
2021,KANSAS,THOMAS,35.9,0,2,1
2020,KANSAS,THOMAS,33.8,113500,2,0
2019,KANSAS,THOMAS,35.1,0,2,1
2018,KANSAS,THOMAS,36.4,0,2,1
2017,KANSAS,THOMAS,37.7,0,2,1
2016,KANSAS,THOMAS,39.0,0,2,1
2015,KANSAS,THOMAS,40.4,197800,2,0
2014,KANSAS,THOMAS,43.4,0,2,1
2013,KANSAS,THOMAS,46.3,0,2,1
2012,KANSAS,THOMAS,49.1,179500,2,0
2011,KANSAS,THOMAS,44.0,162000,2,0
2010,KANSAS,THOMAS,51.7,159000,2,0
2009,KANSAS,THOMAS,44.0,190000,2,0
2008,KANSAS,THOMAS,39.5,183800,2,0
2007,KANSAS,THOMAS,42.0,207900,0,0
2006,KANSAS,THOMAS,20.0,187200,0,0
2005,KANSAS,THOMAS,36.0,230700,0,0
2004,KANSAS,THOMAS,21.0,194400,0,0
2003,KANSAS,THOMAS,41.0,218900,0,0
2022,KANSAS,TREGO,38.4,76400,2,0
2021,KANSAS,TREGO,57.2,75900,2,0
2020,KANSAS,TREGO,43.6,76400,2,0
2019,KANSAS,TREGO,41.2,0,2,1
2018,KANSAS,TREGO,38.8,0,2,1
2017,KANSAS,TREGO,36.4,0,2,1
2016,KANSAS,TREGO,34.0,0,2,1
2015,KANSAS,TREGO,31.5,90400,2,0
2014,KANSAS,TREGO,22.5,86600,2,0
2013,KANSAS,TREGO,29.5,91800,2,0
2012,KANSAS,TREGO,27.1,0,2,1
2011,KANSAS,TREGO,24.7,95000,2,0
2010,KANSAS,TREGO,48.2,96100,2,0
2009,KANSAS,TREGO,50.0,89000,2,0
2008,KANSAS,TREGO,39.0,93800,2,0
2007,KANSAS,TREGO,30.0,94400,0,0
2006,KANSAS,TREGO,14.0,94300,0,0
2005,KANSAS,TREGO,31.0,102400,0,0
2004,KANSAS,TREGO,20.0,99900,0,0
2003,KANSAS,TREGO,45.0,93300,0,0
2022,KANSAS,WABAUNSEE,43.0,0,1,1
2021,KANSAS,WABAUNSEE,0.0,0,0,1
2020,KANSAS,WABAUNSEE,35.4,1400,0,0
2019,KANSAS,WABAUNSEE,47.1,3000,0,0
2018,KANSAS,WABAUNSEE,0.0,0,0,1
2017,KANSAS,WABAUNSEE,0.0,0,0,1
2016,KANSAS,WABAUNSEE,50.9,3900,0,0
2015,KANSAS,WABAUNSEE,0.0,0,0,1
2014,KANSAS,WABAUNSEE,44.2,5100,1,0
2013,KANSAS,WABAUNSEE,56.2,8200,2,0
2012,KANSAS,WABAUNSEE,41.9,5700,1,0
2011,KANSAS,WABAUNSEE,38.3,5300,2,0
2010,KANSAS,WABAUNSEE,35.0,2300,0,0
2009,KANSAS,WABAUNSEE,45.0,4800,0,0
2008,KANSAS,WABAUNSEE,29.0,8300,1,0
2007,KANSAS,WABAUNSEE,18.0,10800,0,0
2006,KANSAS,WABAUNSEE,46.0,7400,0,0
2005,KANSAS,WABAUNSEE,36.0,7900,0,0
2004,KANSAS,WABAUNSEE,48.0,10500,0,0
2003,KANSAS,WABAUNSEE,57.0,8100,0,0
2022,KANSAS,WALLACE,38.3,75000,2,0
2021,KANSAS,WALLACE,46.1,70400,2,0
2020,KANSAS,WALLACE,36.1,56800,2,0
2019,KANSAS,WALLACE,36.1,0,2,1
2018,KANSAS,WALLACE,36.1,74800,2,0
2017,KANSAS,WALLACE,37.9,85400,2,0
2016,KANSAS,WALLACE,61.9,87900,2,0
2015,KANSAS,WALLACE,37.8,105500,2,0
2014,KANSAS,WALLACE,33.9,125400,2,0
2013,KANSAS,WALLACE,36.4,0,2,1
2012,KANSAS,WALLACE,36.4,0,2,1
2011,KANSAS,WALLACE,36.4,87000,2,0
2010,KANSAS,WALLACE,50.1,93500,2,0
2009,KANSAS,WALLACE,40.0,102000,2,0
2008,KANSAS,WALLACE,43.0,0,2,1
2007,KANSAS,WALLACE,46.0,100400,0,0
2006,KANSAS,WALLACE,23.0,100200,0,0
2005,KANSAS,WALLACE,31.0,107800,0,0
2004,KANSAS,WALLACE,23.0,95500,0,0
2003,KANSAS,WALLACE,44.0,113600,0,0
2022,KANSAS,WASHINGTON,52.0,25100,2,0
2021,KANSAS,WASHINGTON,55.0,24200,2,0
2020,KANSAS,WASHINGTON,45.2,23000,1,0
2019,KANSAS,WASHINGTON,42.3,0,2,1
2018,KANSAS,WASHINGTON,39.4,0,2,1
2017,KANSAS,WASHINGTON,0.0,0,0,1
2016,KANSAS,WASHINGTON,33.6,0,2,1
2015,KANSAS,WASHINGTON,30.5,61400,2,0
2014,KANSAS,WASHINGTON,32.3,77300,2,0
2013,KANSAS,WASHINGTON,55.2,78100,2,0
2012,KANSAS,WASHINGTON,44.5,71300,2,0
2011,KANSAS,WASHINGTON,37.9,75900,2,0
2010,KANSAS,WASHINGTON,44.3,75500,2,0
2009,KANSAS,WASHINGTON,51.0,80500,2,0
2008,KANSAS,WASHINGTON,44.0,90100,2,0
2007,KANSAS,WASHINGTON,31.0,100500,0,0
2006,KANSAS,WASHINGTON,44.0,87900,0,0
2005,KANSAS,WASHINGTON,44.0,92400,0,0
2004,KANSAS,WASHINGTON,53.0,99600,0,0
2003,KANSAS,WASHINGTON,60.0,97600,0,0
2022,KANSAS,WICHITA,38.5,129000,2,0
2021,KANSAS,WICHITA,54.0,128500,2,0
2020,KANSAS,WICHITA,40.0,107500,2,0
2019,KANSAS,WICHITA,69.8,134000,2,0
2018,KANSAS,WICHITA,36.1,130100,2,0
2017,KANSAS,WICHITA,37.3,126400,2,0
2016,KANSAS,WICHITA,66.3,140200,2,0
2015,KANSAS,WICHITA,36.8,159800,2,0
2014,KANSAS,WICHITA,31.5,0,2,1
2013,KANSAS,WICHITA,26.2,146000,2,0
2012,KANSAS,WICHITA,43.3,162000,2,0
2011,KANSAS,WICHITA,32.2,139000,2,0
2010,KANSAS,WICHITA,49.8,135000,2,0
2009,KANSAS,WICHITA,42.0,154000,2,0
2008,KANSAS,WICHITA,35.0,130300,2,0
2007,KANSAS,WICHITA,55.0,147200,0,0
2006,KANSAS,WICHITA,32.0,134400,0,0
2005,KANSAS,WICHITA,48.0,154700,0,0
2004,KANSAS,WICHITA,27.0,141300,0,0
2003,KANSAS,WICHITA,41.0,162300,0,0
2022,KANSAS,WILSON,59.4,38000,0,0
2021,KANSAS,WILSON,53.4,35100,0,0
2020,KANSAS,WILSON,46.2,14400,0,0
2019,KANSAS,WILSON,49.2,0,1,1
2018,KANSAS,WILSON,52.2,35500,0,0
2017,KANSAS,WILSON,52.4,22600,0,0
2016,KANSAS,WILSON,60.5,35400,0,0
2015,KANSAS,WILSON,41.8,43100,1,0
2014,KANSAS,WILSON,43.9,33600,0,0
2013,KANSAS,WILSON,55.5,50000,2,0
2012,KANSAS,WILSON,57.9,41700,1,0
2011,KANSAS,WILSON,33.9,26500,1,0
2010,KANSAS,WILSON,27.6,6000,0,0
2009,KANSAS,WILSON,30.0,23500,1,0
2008,KANSAS,WILSON,22.5,0,2,1
2007,KANSAS,WILSON,15.0,50500,0,0
2006,KANSAS,WILSON,43.0,41600,0,0
2005,KANSAS,WILSON,35.0,23300,0,0
2004,KANSAS,WILSON,38.0,43000,0,0
2003,KANSAS,WILSON,49.0,44900,0,0
2022,KANSAS,WOODSON,40.0,11000,0,0
2021,KANSAS,WOODSON,47.4,12500,2,0
2020,KANSAS,WOODSON,43.3,4200,0,0
2019,KANSAS,WOODSON,0.0,0,0,1
2018,KANSAS,WOODSON,47.5,8500,0,0
2017,KANSAS,WOODSON,38.6,4700,1,0
2016,KANSAS,WOODSON,55.2,11000,2,0
2015,KANSAS,WOODSON,41.5,16000,2,0
2014,KANSAS,WOODSON,45.0,0,2,1
2013,KANSAS,WOODSON,48.5,0,2,1
2012,KANSAS,WOODSON,52.0,14000,1,0
2011,KANSAS,WOODSON,36.2,10100,0,0
2010,KANSAS,WOODSON,33.5,2500,0,0
2009,KANSAS,WOODSON,32.0,10300,0,0
2008,KANSAS,WOODSON,21.0,12000,2,0
2007,KANSAS,WOODSON,10.0,23100,0,0
2006,KANSAS,WOODSON,40.0,17800,0,0
2005,KANSAS,WOODSON,23.0,11600,0,0
2004,KANSAS,WOODSON,33.0,21500,0,0
2003,KANSAS,WOODSON,56.0,21200,0,0
2022,KANSAS,WYANDOTTE,0.0,0,0,1
2021,KANSAS,WYANDOTTE,0.0,0,0,1
2020,KANSAS,WYANDOTTE,0.0,0,1,1
2019,KANSAS,WYANDOTTE,0.0,0,0,1
2018,KANSAS,WYANDOTTE,0.0,0,0,1
2017,KANSAS,WYANDOTTE,0.0,0,0,1
2016,KANSAS,WYANDOTTE,0.0,0,1,1
2015,KANSAS,WYANDOTTE,0.0,0,0,1
2014,KANSAS,WYANDOTTE,0.0,0,1,1
2013,KANSAS,WYANDOTTE,0.0,0,1,1
2012,KANSAS,WYANDOTTE,0.0,0,0,1
2011,KANSAS,WYANDOTTE,0.0,0,0,1
2010,KANSAS,WYANDOTTE,0.0,0,0,1
2009,KANSAS,WYANDOTTE,0.0,0,0,1
2008,KANSAS,WYANDOTTE,0.0,0,1,1
2007,KANSAS,WYANDOTTE,20.0,600,0,0
2006,KANSAS,WYANDOTTE,43.0,400,0,0
2005,KANSAS,WYANDOTTE,43.0,400,0,0
2004,KANSAS,WYANDOTTE,49.0,800,0,0
2003,KANSAS,WYANDOTTE,63.0,400,0,0
